DistrictID,CountyName
1902,Anderson
1903,Anderson
1904,Anderson
1906,Anderson
1907,Anderson
1908,Anderson
1909,Anderson
2901,Andrews
3801,Angelina
3902,Angelina
3903,Angelina
3904,Angelina
3905,Angelina
3906,Angelina
3907,Angelina
4901,Aransas
5901,Archer
5902,Archer
5904,Archer
6902,Armstrong
7901,Atascosa
7902,Atascosa
7904,Atascosa
7905,Atascosa
7906,Atascosa
8901,Austin
8902,Austin
8903,Austin
9901,Bailey
10901,Bandera
10902,Bandera
11901,Bastrop
11902,Bastrop
11904,Bastrop
11905,Bastrop
12901,Baylor
13801,Bee
13901,Bee
13902,Bee
13903,Bee
13905,Bee
14801,Bell
14803,Bell
14804,Bell
14901,Bell
14902,Bell
14903,Bell
14905,Bell
14906,Bell
14907,Bell
14908,Bell
14909,Bell
14910,Bell
15801,Bexar
15802,Bexar
15805,Bexar
15806,Bexar
15807,Bexar
15808,Bexar
15809,Bexar
15814,Bexar
15815,Bexar
15816,Bexar
15819,Bexar
15820,Bexar
15822,Bexar
15825,Bexar
15826,Bexar
15827,Bexar
15828,Bexar
15830,Bexar
15831,Bexar
15833,Bexar
15834,Bexar
15835,Bexar
15836,Bexar
15837,Bexar
15901,Bexar
15904,Bexar
15905,Bexar
15906,Bexar
15907,Bexar
15908,Bexar
15909,Bexar
15910,Bexar
15911,Bexar
15912,Bexar
15913,Bexar
15914,Bexar
15915,Bexar
15916,Bexar
15917,Bexar
16901,Blanco
16902,Blanco
17901,Borden
18901,Bosque
18902,Bosque
18903,Bosque
18904,Bosque
18905,Bosque
18906,Bosque
18907,Bosque
18908,Bosque
19901,Bowie
19902,Bowie
19903,Bowie
19905,Bowie
19906,Bowie
19907,Bowie
19908,Bowie
19909,Bowie
19910,Bowie
19911,Bowie
19912,Bowie
19913,Bowie
19914,Bowie
20901,Brazoria
20902,Brazoria
20904,Brazoria
20905,Brazoria
20906,Brazoria
20907,Brazoria
20908,Brazoria
20910,Brazoria
21803,Brazos
21805,Brazos
21901,Brazos
21902,Brazos
22004,Brewster
22901,Brewster
22902,Brewster
22903,Brewster
23902,Briscoe
24901,Brooks
25901,Brown
25902,Brown
25904,Brown
25905,Brown
25906,Brown
25908,Brown
25909,Brown
26901,Burleson
26902,Burleson
26903,Burleson
27903,Burnet
27904,Burnet
28902,Caldwell
28903,Caldwell
28906,Caldwell
29901,Calhoun
30901,Callahan
30902,Callahan
30903,Callahan
30906,Callahan
31505,Cameron
31901,Cameron
31903,Cameron
31905,Cameron
31906,Cameron
31909,Cameron
31911,Cameron
31912,Cameron
31913,Cameron
31914,Cameron
31916,Cameron
32902,Camp
33901,Carson
33902,Carson
33904,Carson
34901,Cass
34902,Cass
34903,Cass
34905,Cass
34906,Cass
34907,Cass
34909,Cass
35901,Castro
35902,Castro
35903,Castro
36901,Chambers
36902,Chambers
36903,Chambers
37901,Cherokee
37904,Cherokee
37907,Cherokee
37908,Cherokee
37909,Cherokee
38901,Childress
39902,Clay
39903,Clay
39904,Clay
39905,Clay
40901,Cochran
40902,Cochran
41901,Coke
41902,Coke
42901,Coleman
42903,Coleman
42905,Coleman
43801,Collin
43802,Collin
43901,Collin
43902,Collin
43903,Collin
43904,Collin
43905,Collin
43907,Collin
43908,Collin
43910,Collin
43911,Collin
43912,Collin
43914,Collin
43917,Collin
43918,Collin
43919,Collin
44902,Collingsworth
45902,Colorado
45903,Colorado
45905,Colorado
46802,Comal
46901,Comal
46902,Comal
47901,Comanche
47902,Comanche
47903,Comanche
47905,Comanche
48901,Concho
48903,Concho
49901,Cooke
49902,Cooke
49903,Cooke
49905,Cooke
49906,Cooke
49907,Cooke
49908,Cooke
49909,Cooke
50901,Coryell
50902,Coryell
50904,Coryell
50909,Coryell
50910,Coryell
51901,Cottle
52901,Crane
53001,Crockett
54901,Crosby
54902,Crosby
54903,Crosby
55901,Culberson
56901,Dallam
56902,Dallam
57802,Dallas
57803,Dallas
57804,Dallas
57805,Dallas
57806,Dallas
57807,Dallas
57808,Dallas
57809,Dallas
57810,Dallas
57811,Dallas
57813,Dallas
57814,Dallas
57816,Dallas
57817,Dallas
57819,Dallas
57827,Dallas
57828,Dallas
57829,Dallas
57830,Dallas
57831,Dallas
57832,Dallas
57833,Dallas
57834,Dallas
57835,Dallas
57836,Dallas
57837,Dallas
57839,Dallas
57840,Dallas
57841,Dallas
57844,Dallas
57845,Dallas
57846,Dallas
57847,Dallas
57848,Dallas
57849,Dallas
57850,Dallas
57903,Dallas
57904,Dallas
57905,Dallas
57906,Dallas
57907,Dallas
57909,Dallas
57910,Dallas
57911,Dallas
57912,Dallas
57913,Dallas
57914,Dallas
57916,Dallas
57919,Dallas
57922,Dallas
58902,Dawson
58905,Dawson
58906,Dawson
58909,Dawson
59901,Deaf Smith
59902,Deaf Smith
60902,Delta
60914,Delta
61501,Denton
61802,Denton
61804,Denton
61805,Denton
61901,Denton
61902,Denton
61903,Denton
61905,Denton
61906,Denton
61907,Denton
61908,Denton
61910,Denton
61911,Denton
61912,Denton
61914,Denton
62901,De Witt
62902,De Witt
62903,De Witt
62904,De Witt
62905,De Witt
62906,De Witt
63903,Dickens
63906,Dickens
64903,Dimmit
65901,Donley
65902,Donley
66005,Duval
66901,Duval
66902,Duval
66903,Duval
67902,Eastland
67903,Eastland
67904,Eastland
67907,Eastland
67908,Eastland
68802,Ector
68803,Ector
68901,Ector
69901,Edwards
69902,Edwards
70801,Ellis
70901,Ellis
70903,Ellis
70905,Ellis
70907,Ellis
70908,Ellis
70909,Ellis
70910,Ellis
70911,Ellis
70912,Ellis
70915,Ellis
71801,El Paso
71803,El Paso
71804,El Paso
71806,El Paso
71807,El Paso
71809,El Paso
71810,El Paso
71901,El Paso
71902,El Paso
71903,El Paso
71904,El Paso
71905,El Paso
71906,El Paso
71907,El Paso
71908,El Paso
71909,El Paso
72801,Erath
72802,Erath
72901,Erath
72902,Erath
72903,Erath
72904,Erath
72908,Erath
72909,Erath
72910,Erath
73901,Falls
73903,Falls
73904,Falls
73905,Falls
74903,Fannin
74904,Fannin
74905,Fannin
74907,Fannin
74909,Fannin
74911,Fannin
74912,Fannin
74917,Fannin
75901,Fayette
75902,Fayette
75903,Fayette
75906,Fayette
75908,Fayette
76903,Fisher
76904,Fisher
77901,Floyd
77902,Floyd
78901,Foard
79901,Fort Bend
79906,Fort Bend
79907,Fort Bend
79910,Fort Bend
80901,Franklin
81902,Freestone
81904,Freestone
81905,Freestone
81906,Freestone
82902,Frio
82903,Frio
83901,Gaines
83902,Gaines
83903,Gaines
84802,Galveston
84804,Galveston
84805,Galveston
84901,Galveston
84902,Galveston
84903,Galveston
84904,Galveston
84906,Galveston
84908,Galveston
84909,Galveston
84910,Galveston
84911,Galveston
85902,Garza
85903,Garza
86024,Gillespie
86901,Gillespie
86902,Gillespie
87901,Glasscock
88902,Goliad
89901,Gonzales
89903,Gonzales
89905,Gonzales
90902,Gray
90903,Gray
90904,Gray
90905,Gray
91901,Grayson
91902,Grayson
91903,Grayson
91905,Grayson
91906,Grayson
91907,Grayson
91908,Grayson
91909,Grayson
91910,Grayson
91913,Grayson
91914,Grayson
91917,Grayson
91918,Grayson
92801,Gregg
92901,Gregg
92902,Gregg
92903,Gregg
92904,Gregg
92906,Gregg
92907,Gregg
92908,Gregg
93901,Grimes
93903,Grimes
93904,Grimes
93905,Grimes
94901,Guadalupe
94902,Guadalupe
94903,Guadalupe
94904,Guadalupe
95901,Hale
95902,Hale
95903,Hale
95904,Hale
95905,Hale
96904,Hall
96905,Hall
97902,Hamilton
97903,Hamilton
98901,Hansford
98903,Hansford
98904,Hansford
99902,Hardeman
99903,Hardeman
100903,Hardin
100904,Hardin
100905,Hardin
100907,Hardin
100908,Hardin
101000,Harris
101802,Harris
101803,Harris
101804,Harris
101806,Harris
101807,Harris
101810,Harris
101811,Harris
101813,Harris
101814,Harris
101815,Harris
101819,Harris
101821,Harris
101828,Harris
101829,Harris
101833,Harris
101837,Harris
101838,Harris
101840,Harris
101842,Harris
101845,Harris
101846,Harris
101847,Harris
101849,Harris
101850,Harris
101853,Harris
101855,Harris
101856,Harris
101858,Harris
101859,Harris
101861,Harris
101862,Harris
101864,Harris
101865,Harris
101866,Harris
101867,Harris
101868,Harris
101869,Harris
101870,Harris
101871,Harris
101902,Harris
101903,Harris
101905,Harris
101906,Harris
101907,Harris
101908,Harris
101910,Harris
101911,Harris
101912,Harris
101913,Harris
101914,Harris
101915,Harris
101916,Harris
101917,Harris
101919,Harris
101920,Harris
101921,Harris
101924,Harris
101925,Harris
102901,Harrison
102902,Harrison
102903,Harrison
102904,Harrison
102905,Harrison
102906,Harrison
103901,Hartley
103902,Hartley
104901,Haskell
104903,Haskell
104907,Haskell
105801,Hays
105802,Hays
105803,Hays
105902,Hays
105904,Hays
105905,Hays
105906,Hays
106901,Hemphill
107901,Henderson
107902,Henderson
107904,Henderson
107905,Henderson
107906,Henderson
107907,Henderson
107908,Henderson
107910,Henderson
108802,Hidalgo
108804,Hidalgo
108807,Hidalgo
108808,Hidalgo
108809,Hidalgo
108902,Hidalgo
108903,Hidalgo
108904,Hidalgo
108905,Hidalgo
108906,Hidalgo
108907,Hidalgo
108908,Hidalgo
108909,Hidalgo
108910,Hidalgo
108911,Hidalgo
108912,Hidalgo
108913,Hidalgo
108914,Hidalgo
108915,Hidalgo
108916,Hidalgo
109901,Hill
109902,Hill
109903,Hill
109904,Hill
109905,Hill
109907,Hill
109908,Hill
109910,Hill
109911,Hill
109912,Hill
109913,Hill
109914,Hill
110901,Hockley
110902,Hockley
110905,Hockley
110906,Hockley
110907,Hockley
110908,Hockley
111901,Hood
111902,Hood
111903,Hood
112901,Hopkins
112905,Hopkins
112906,Hopkins
112907,Hopkins
112908,Hopkins
112909,Hopkins
112910,Hopkins
113901,Houston
113902,Houston
113903,Houston
113905,Houston
113906,Houston
114901,Howard
114902,Howard
114904,Howard
115901,Hudspeth
115902,Hudspeth
115903,Hudspeth
116901,Hunt
116902,Hunt
116903,Hunt
116905,Hunt
116906,Hunt
116908,Hunt
116909,Hunt
116910,Hunt
116915,Hunt
116916,Hunt
117901,Hutchinson
117903,Hutchinson
117904,Hutchinson
117907,Hutchinson
118902,Irion
119901,Jack
119902,Jack
119903,Jack
120901,Jackson
120902,Jackson
120905,Jackson
121902,Jasper
121903,Jasper
121904,Jasper
121905,Jasper
121906,Jasper
122901,Jeff Davis
122902,Jeff Davis
123503,Jefferson
123803,Jefferson
123805,Jefferson
123807,Jefferson
123905,Jefferson
123907,Jefferson
123908,Jefferson
123910,Jefferson
123913,Jefferson
123914,Jefferson
124901,Jim Hogg
125901,Jim Wells
125902,Jim Wells
125903,Jim Wells
125905,Jim Wells
125906,Jim Wells
126801,Johnson
126901,Johnson
126902,Johnson
126903,Johnson
126904,Johnson
126905,Johnson
126906,Johnson
126907,Johnson
126908,Johnson
126911,Johnson
127901,Jones
127903,Jones
127904,Jones
127905,Jones
127906,Jones
128901,Karnes
128902,Karnes
128903,Karnes
128904,Karnes
129901,Kaufman
129902,Kaufman
129903,Kaufman
129904,Kaufman
129905,Kaufman
129906,Kaufman
129910,Kaufman
130801,Kendall
130901,Kendall
130902,Kendall
131001,Kenedy
132902,Kent
133901,Kerr
133902,Kerr
133903,Kerr
133904,Kerr
133905,Kerr
134901,Kimble
135001,King
136901,Kinney
137901,Kleberg
137902,Kleberg
137903,Kleberg
137904,Kleberg
138902,Knox
138903,Knox
138904,Knox
139905,Lamar
139908,Lamar
139909,Lamar
139911,Lamar
139912,Lamar
140901,Lamb
140904,Lamb
140905,Lamb
140907,Lamb
140908,Lamb
141901,Lampasas
141902,Lampasas
142901,La Salle
143901,Lavaca
143902,Lavaca
143903,Lavaca
143904,Lavaca
143905,Lavaca
143906,Lavaca
144901,Lee
144902,Lee
144903,Lee
145901,Leon
145902,Leon
145906,Leon
145907,Leon
145911,Leon
146901,Liberty
146902,Liberty
146903,Liberty
146904,Liberty
146905,Liberty
146906,Liberty
146907,Liberty
147901,Limestone
147902,Limestone
147903,Limestone
148901,Lipscomb
148902,Lipscomb
148903,Lipscomb
148905,Lipscomb
149901,Live Oak
149902,Live Oak
150901,Llano
152504,Lubbock
152802,Lubbock
152803,Lubbock
152901,Lubbock
152902,Lubbock
152903,Lubbock
152906,Lubbock
152907,Lubbock
152908,Lubbock
152909,Lubbock
152910,Lubbock
153903,Lynn
153904,Lynn
153905,Lynn
153907,Lynn
154901,Madison
154903,Madison
155901,Marion
156902,Martin
156905,Martin
157901,Mason
158901,Matagorda
158902,Matagorda
158904,Matagorda
158905,Matagorda
158906,Matagorda
159901,Maverick
160901,McCulloch
160904,McCulloch
160905,McCulloch
161801,McLennan
161802,McLennan
161807,McLennan
161901,McLennan
161903,McLennan
161906,McLennan
161907,McLennan
161908,McLennan
161909,McLennan
161910,McLennan
161912,McLennan
161914,McLennan
161916,McLennan
161918,McLennan
161919,McLennan
161920,McLennan
161921,McLennan
161922,McLennan
161923,McLennan
161924,McLennan
161925,McLennan
162904,McMullen
163901,Medina
163902,Medina
163903,Medina
163904,Medina
163908,Medina
164901,Menard
165802,Midland
165901,Midland
165902,Midland
166901,Milam
166902,Milam
166903,Milam
166904,Milam
166905,Milam
166907,Milam
167901,Mills
167902,Mills
167904,Mills
168901,Mitchell
168902,Mitchell
168903,Mitchell
169901,Montague
169902,Montague
169906,Montague
169908,Montague
169909,Montague
169910,Montague
169911,Montague
170801,Montgomery
170902,Montgomery
170903,Montgomery
170904,Montgomery
170906,Montgomery
170907,Montgomery
170908,Montgomery
171901,Moore
171902,Moore
172902,Morris
172905,Morris
173901,Motley
174801,Nacogdoches
174901,Nacogdoches
174902,Nacogdoches
174903,Nacogdoches
174904,Nacogdoches
174906,Nacogdoches
174908,Nacogdoches
174909,Nacogdoches
174910,Nacogdoches
174911,Nacogdoches
175902,Navarro
175903,Navarro
175904,Navarro
175905,Navarro
175907,Navarro
175910,Navarro
175911,Navarro
176901,Newton
176902,Newton
176903,Newton
177901,Nolan
177902,Nolan
177903,Nolan
177905,Nolan
178801,Nueces
178807,Nueces
178808,Nueces
178901,Nueces
178902,Nueces
178903,Nueces
178904,Nueces
178905,Nueces
178906,Nueces
178908,Nueces
178909,Nueces
178912,Nueces
178913,Nueces
178914,Nueces
178915,Nueces
179901,Ochiltree
180901,Oldham
180902,Oldham
180903,Oldham
180904,Oldham
181901,Orange
181905,Orange
181906,Orange
181907,Orange
181908,Orange
182901,Palo Pinto
182902,Palo Pinto
182903,Palo Pinto
182904,Palo Pinto
182905,Palo Pinto
182906,Palo Pinto
183801,Panola
183901,Panola
183902,Panola
183904,Panola
184801,Parker
184901,Parker
184902,Parker
184903,Parker
184904,Parker
184907,Parker
184908,Parker
184909,Parker
184911,Parker
185901,Parmer
185902,Parmer
185903,Parmer
185904,Parmer
186901,Pecos
186902,Pecos
186903,Pecos
187901,Polk
187903,Polk
187904,Polk
187906,Polk
187907,Polk
187910,Polk
188901,Potter
188902,Potter
188903,Potter
188904,Potter
189901,Presidio
189902,Presidio
190903,Rains
191901,Randall
192901,Reagan
193801,Real
193902,Real
194902,Red River
194903,Red River
194904,Red River
194905,Red River
195901,Reeves
195902,Reeves
196901,Refugio
196902,Refugio
196903,Refugio
197902,Roberts
198901,Robertson
198902,Robertson
198903,Robertson
198905,Robertson
198906,Robertson
199901,Rockwall
199902,Rockwall
200901,Runnels
200902,Runnels
200904,Runnels
200906,Runnels
201902,Rusk
201903,Rusk
201904,Rusk
201907,Rusk
201908,Rusk
201910,Rusk
201913,Rusk
201914,Rusk
202903,Sabine
202905,Sabine
203901,San Augustine
203902,San Augustine
204901,San Jacinto
204904,San Jacinto
205901,San Patricio
205902,San Patricio
205903,San Patricio
205904,San Patricio
205905,San Patricio
205906,San Patricio
205907,San Patricio
206901,San Saba
206902,San Saba
206903,San Saba
207901,Schleicher
208901,Scurry
208902,Scurry
208903,Scurry
209901,Shackelford
209902,Shackelford
210901,Shelby
210902,Shelby
210903,Shelby
210904,Shelby
210905,Shelby
210906,Shelby
211901,Sherman
211902,Sherman
212801,Smith
212804,Smith
212901,Smith
212902,Smith
212903,Smith
212904,Smith
212905,Smith
212906,Smith
212909,Smith
212910,Smith
213801,Somervell
213901,Somervell
214901,Starr
214902,Starr
214903,Starr
215901,Stephens
216901,Sterling
217901,Stonewall
218901,Sutton
219901,Swisher
219903,Swisher
219905,Swisher
220801,Tarrant
220802,Tarrant
220809,Tarrant
220810,Tarrant
220811,Tarrant
220814,Tarrant
220815,Tarrant
220817,Tarrant
220819,Tarrant
220901,Tarrant
220902,Tarrant
220904,Tarrant
220905,Tarrant
220906,Tarrant
220907,Tarrant
220908,Tarrant
220910,Tarrant
220912,Tarrant
220914,Tarrant
220915,Tarrant
220916,Tarrant
220917,Tarrant
220918,Tarrant
220919,Tarrant
220920,Tarrant
221801,Taylor
221901,Taylor
221904,Taylor
221905,Taylor
221911,Taylor
221912,Taylor
222901,Terrell
223901,Terry
223902,Terry
223904,Terry
224901,Throckmorton
224902,Throckmorton
225902,Titus
225905,Titus
225906,Titus
225907,Titus
226801,Tom Green
226901,Tom Green
226903,Tom Green
226905,Tom Green
226906,Tom Green
226907,Tom Green
226908,Tom Green
227506,Travis
227622,Travis
227803,Travis
227804,Travis
227805,Travis
227806,Travis
227814,Travis
227816,Travis
227817,Travis
227819,Travis
227820,Travis
227821,Travis
227824,Travis
227825,Travis
227826,Travis
227827,Travis
227828,Travis
227901,Travis
227904,Travis
227905,Travis
227906,Travis
227907,Travis
227909,Travis
227910,Travis
227912,Travis
227913,Travis
228901,Trinity
228903,Trinity
228904,Trinity
228905,Trinity
229901,Tyler
229903,Tyler
229904,Tyler
229905,Tyler
229906,Tyler
230901,Upshur
230902,Upshur
230903,Upshur
230904,Upshur
230905,Upshur
230906,Upshur
230908,Upshur
231901,Upton
231902,Upton
232901,Uvalde
232902,Uvalde
232903,Uvalde
232904,Uvalde
233901,Val Verde
233903,Val Verde
234801,Van Zandt
234902,Van Zandt
234903,Van Zandt
234904,Van Zandt
234905,Van Zandt
234906,Van Zandt
234907,Van Zandt
234909,Van Zandt
235901,Victoria
235902,Victoria
235904,Victoria
236801,Walker
236802,Walker
236901,Walker
236902,Walker
236903,Walker
237902,Waller
237904,Waller
237905,Waller
238902,Ward
238904,Ward
239901,Washington
239903,Washington
240503,Webb
240801,Webb
240901,Webb
240903,Webb
240904,Webb
241901,Wharton
241902,Wharton
241903,Wharton
241904,Wharton
241906,Wharton
242902,Wheeler
242903,Wheeler
242905,Wheeler
242906,Wheeler
243901,Wichita
243902,Wichita
243903,Wichita
243905,Wichita
243906,Wichita
244901,Wilbarger
244903,Wilbarger
244905,Wilbarger
245901,Willacy
245902,Willacy
245903,Willacy
245904,Willacy
246801,Williamson
246902,Williamson
246904,Williamson
246905,Williamson
246906,Williamson
246907,Williamson
246908,Williamson
246909,Williamson
246911,Williamson
246912,Williamson
246913,Williamson
246914,Williamson
247901,Wilson
247903,Wilson
247904,Wilson
247906,Wilson
248901,Winkler
248902,Winkler
249901,Wise
249902,Wise
249903,Wise
249904,Wise
249905,Wise
249906,Wise
249908,Wise
250902,Wood
250903,Wood
250904,Wood
250905,Wood
250906,Wood
250907,Wood
251901,Yoakum
251902,Yoakum
252901,Young
252902,Young
252903,Young
253901,Zapata
254901,Zavala
254902,Zavala
