DistrictID,SchoolYear,ReportDate,PaymentCycle,RecaptureAmount
183904,2015-16,8/10/2016 4:42 PM,Preliminary,"$41,199"
183904,2016-17,8/2/2016 2:27 PM,Preliminary,"$24,938"
149901,2014-15,5/5/2016 8:15 AM,Final,$0
149901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
149901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
246904,2014-15,5/5/2016 8:15 AM,Final,"$357,416"
246904,2015-16,8/10/2016 4:42 PM,Preliminary,"$471,897"
246904,2016-17,8/2/2016 2:27 PM,Preliminary,"$5,456,018"
87901,2014-15,5/5/2016 8:15 AM,Final,"$32,775,335"
87901,2015-16,8/10/2016 4:42 PM,Preliminary,"$22,651,155"
87901,2016-17,8/2/2016 2:27 PM,Preliminary,"$23,302,722"
213901,2014-15,5/5/2016 8:15 AM,Final,"$8,713,899"
213901,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,914,175"
213901,2016-17,8/2/2016 2:27 PM,Preliminary,"$9,537,453"
126911,2014-15,5/5/2016 8:15 AM,Final,$0
126911,2015-16,8/10/2016 4:42 PM,Preliminary,"$70,791"
126911,2016-17,8/2/2016 2:27 PM,Preliminary,"$48,814"
169906,2014-15,5/5/2016 8:15 AM,Final,$0
169906,2015-16,8/10/2016 4:42 PM,Preliminary,$0
169906,2016-17,8/2/2016 2:27 PM,Preliminary,$0
167901,2015-16,8/10/2016 4:42 PM,Preliminary,"$40,529"
88902,2014-15,5/5/2016 8:15 AM,Final,"$132,242"
88902,2015-16,8/10/2016 4:42 PM,Preliminary,"$589,199"
88902,2016-17,8/2/2016 2:27 PM,Preliminary,"$144,147"
89901,2014-15,5/5/2016 8:15 AM,Final,"$834,945"
89901,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,569,568"
89901,2016-17,8/2/2016 2:27 PM,Preliminary,"$293,061"
101911,2014-15,5/5/2016 8:15 AM,Final,$0
101911,2015-16,8/10/2016 4:42 PM,Preliminary,$0
101911,2016-17,8/2/2016 2:27 PM,Preliminary,$0
182901,2014-15,5/25/2016 9:00 AM,Final,$0
182901,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,270"
182901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
156905,2014-15,5/5/2016 8:15 AM,Final,"$16,666,173"
156905,2015-16,8/10/2016 4:42 PM,Preliminary,"$13,328,965"
156905,2016-17,8/2/2016 2:27 PM,Preliminary,"$13,582,844"
182902,2014-15,5/5/2016 8:15 AM,Final,"$6,408,801"
182902,2015-16,8/10/2016 4:42 PM,Preliminary,"$6,777,401"
182902,2016-17,8/2/2016 2:27 PM,Preliminary,"$7,260,938"
111901,2014-15,5/5/2016 8:15 AM,Final,"$5,415,282"
111901,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,052,783"
111901,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,486,864"
238904,2014-15,5/5/2016 8:15 AM,Final,"$305,906"
238904,2015-16,8/10/2016 4:42 PM,Preliminary,"$284,977"
238904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
90905,2014-15,5/5/2016 8:15 AM,Final,"$669,429"
90905,2015-16,8/10/2016 4:42 PM,Preliminary,"$500,723"
90905,2016-17,8/2/2016 2:27 PM,Preliminary,"$259,706"
113902,2014-15,5/5/2016 8:15 AM,Final,"$6,814"
113902,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,028"
113902,2016-17,8/2/2016 2:27 PM,Preliminary,"$5,970"
220906,2014-15,5/5/2016 8:15 AM,Final,"$24,389,169"
220906,2015-16,8/10/2016 4:42 PM,Preliminary,"$27,243,638"
220906,2016-17,8/2/2016 2:27 PM,Preliminary,"$29,213,584"
165902,2014-15,5/5/2016 8:15 AM,Final,"$65,048"
165902,2015-16,8/10/2016 4:42 PM,Preliminary,"$473,361"
165902,2016-17,8/2/2016 2:27 PM,Preliminary,"$858,196"
147902,2014-15,5/5/2016 8:15 AM,Final,"$4,833,937"
147902,2015-16,8/10/2016 4:42 PM,Preliminary,"$4,126,758"
147902,2016-17,8/2/2016 2:27 PM,Preliminary,"$4,034,181"
33901,2014-15,5/5/2016 8:15 AM,Final,"$1,213"
33901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
33901,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,501,977"
98901,2014-15,5/5/2016 8:15 AM,Final,$0
98901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
98901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
135001,2014-15,5/5/2016 8:15 AM,Final,"$301,578"
135001,2015-16,8/10/2016 4:42 PM,Preliminary,"$223,970"
135001,2016-17,8/2/2016 2:27 PM,Preliminary,"$126,593"
143901,2014-15,5/5/2016 8:15 AM,Final,"$132,199"
143901,2015-16,8/10/2016 4:42 PM,Preliminary,"$143,948"
143901,2016-17,8/2/2016 2:27 PM,Preliminary,"$138,169"
102904,2014-15,5/5/2016 8:15 AM,Final,$0
102904,2015-16,8/10/2016 4:42 PM,Preliminary,$0
102904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
123914,2014-15,5/5/2016 8:15 AM,Final,$0
123914,2015-16,8/10/2016 4:42 PM,Preliminary,$0
100905,2014-15,5/5/2016 8:15 AM,Final,$0
100905,2015-16,8/10/2016 4:42 PM,Preliminary,$0
100905,2016-17,8/2/2016 2:27 PM,Preliminary,$0
86902,2014-15,4/14/2016 3:54 PM,Final,"$17,772"
86902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
86902,2016-17,8/2/2016 2:27 PM,Preliminary,"$41,209"
244901,2014-15,4/14/2016 3:54 PM,Final,$0
244901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
244901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
103902,2014-15,5/5/2016 8:15 AM,Final,$0
103902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
103902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
250902,2014-15,5/5/2016 8:15 AM,Final,"$3,536,597"
250902,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,897,208"
250902,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,153,355"
198905,2014-15,5/5/2016 8:15 AM,Final,$0
198905,2016-17,8/2/2016 2:27 PM,Preliminary,$0
202903,2014-15,4/14/2016 3:54 PM,Final,$0
202903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
202903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
201902,2014-15,5/5/2016 8:15 AM,Final,$0
201902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
201902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
208901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
148903,2014-15,5/5/2016 8:15 AM,Final,"$3,492,251"
148903,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,380,865"
148903,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,001,990"
84903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
177905,2014-15,5/5/2016 8:15 AM,Final,"$95,548"
177905,2015-16,8/10/2016 4:42 PM,Preliminary,"$65,779"
177905,2016-17,8/2/2016 2:27 PM,Preliminary,"$20,354"
57911,2014-15,5/5/2016 8:15 AM,Final,"$75,165,751"
57911,2015-16,8/10/2016 4:42 PM,Preliminary,"$82,187,312"
57911,2016-17,8/2/2016 2:27 PM,Preliminary,"$90,352,957"
188903,2014-15,5/5/2016 8:15 AM,Final,"$2,994,377"
188903,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,278,075"
188903,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,513,409"
101912,2014-15,5/5/2016 8:15 AM,Final,$0
101912,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,504,183"
101912,2016-17,8/2/2016 2:27 PM,Preliminary,"$175,159,799"
19913,2014-15,4/14/2016 3:54 PM,Final,$0
19913,2016-17,8/2/2016 2:27 PM,Preliminary,$0
72908,2014-15,5/19/2016 8:48 AM,Final,$0
72908,2015-16,8/10/2016 4:42 PM,Preliminary,$0
72908,2016-17,8/2/2016 2:27 PM,Preliminary,$0
146905,2014-15,5/5/2016 8:15 AM,Final,"$15,309"
146905,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,502"
146905,2016-17,8/2/2016 2:27 PM,Preliminary,"$26,010"
133902,2014-15,5/16/2016 3:33 PM,Final,"$1,935,565"
133902,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,137,690"
133902,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,361,338"
220916,2015-16,8/10/2016 4:42 PM,Preliminary,$0
120905,2014-15,5/5/2016 8:15 AM,Final,"$147,814"
120905,2015-16,8/10/2016 4:42 PM,Preliminary,"$261,025"
120905,2016-17,8/2/2016 2:27 PM,Preliminary,"$177,596"
205903,2014-15,5/5/2016 8:15 AM,Final,"$390,104"
205903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
205903,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,923,618"
133904,2014-15,5/5/2016 8:15 AM,Final,$0
133904,2015-16,8/10/2016 4:42 PM,Preliminary,$0
133904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
93903,2014-15,5/5/2016 8:15 AM,Final,"$17,769"
93903,2015-16,8/10/2016 4:42 PM,Preliminary,"$22,018"
93903,2016-17,8/2/2016 2:27 PM,Preliminary,"$26,103"
208903,2014-15,5/5/2016 8:15 AM,Final,"$96,352"
208903,2015-16,8/10/2016 4:42 PM,Preliminary,"$78,924"
208903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
186903,2014-15,5/5/2016 8:15 AM,Final,"$13,700,626"
186903,2015-16,8/10/2016 4:42 PM,Preliminary,"$8,657,431"
186903,2016-17,8/2/2016 2:27 PM,Preliminary,"$6,159,586"
18906,2014-15,5/5/2016 8:15 AM,Final,"$4,171"
18906,2015-16,8/10/2016 4:42 PM,Preliminary,$0
18906,2016-17,8/2/2016 2:27 PM,Preliminary,"$10,249"
118902,2014-15,5/5/2016 8:15 AM,Final,"$11,155,066"
118902,2015-16,8/10/2016 4:42 PM,Preliminary,"$10,845,307"
118902,2016-17,8/2/2016 2:27 PM,Preliminary,"$11,448,073"
119902,2014-15,5/5/2016 8:15 AM,Final,"$3,188,984"
119902,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,771,045"
119902,2016-17,8/2/2016 2:27 PM,Preliminary,"$4,043,389"
246907,2014-15,5/5/2016 8:15 AM,Final,$0
246907,2015-16,8/10/2016 4:42 PM,Preliminary,$0
246907,2016-17,8/2/2016 2:27 PM,Preliminary,$0
132902,2014-15,4/14/2016 3:54 PM,Final,"$5,526,864"
132902,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,428,384"
132902,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,980,089"
155901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
155901,2016-17,8/2/2016 2:27 PM,Preliminary,"$43,147"
16901,2014-15,5/5/2016 8:15 AM,Final,"$144,667"
16901,2015-16,8/10/2016 4:42 PM,Preliminary,"$139,842"
16901,2016-17,8/2/2016 2:27 PM,Preliminary,"$764,494"
7902,2014-15,4/14/2016 3:54 PM,Final,$0
7902,2015-16,8/10/2016 4:42 PM,Preliminary,"$132,101"
7902,2016-17,8/2/2016 2:27 PM,Preliminary,"$122,086"
134901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
102901,2014-15,4/18/2016 2:02 PM,Final,"$785,260"
102901,2015-16,8/10/2016 4:42 PM,Preliminary,"$942,705"
102901,2016-17,8/2/2016 2:27 PM,Preliminary,"$773,524"
128901,2014-15,5/5/2016 8:15 AM,Final,"$51,336,459"
128901,2015-16,8/10/2016 4:42 PM,Preliminary,"$48,590,712"
128901,2016-17,8/2/2016 2:27 PM,Preliminary,"$51,040,970"
220907,2016-17,8/2/2016 2:27 PM,Preliminary,"$42,640"
242905,2014-15,5/5/2016 8:15 AM,Final,"$6,598,569"
242905,2015-16,8/10/2016 4:42 PM,Preliminary,"$6,503,529"
242905,2016-17,8/2/2016 2:27 PM,Preliminary,"$6,956,652"
131001,2014-15,5/5/2016 8:15 AM,Final,"$6,869,114"
131001,2015-16,8/10/2016 4:42 PM,Preliminary,"$7,902,422"
131001,2016-17,8/2/2016 2:27 PM,Preliminary,"$8,728,250"
128902,2014-15,5/5/2016 8:15 AM,Final,"$9,773,863"
128902,2015-16,8/10/2016 4:42 PM,Preliminary,"$7,190,330"
128902,2016-17,8/2/2016 2:27 PM,Preliminary,"$8,898,709"
248901,2014-15,5/5/2016 8:15 AM,Final,"$14,333"
248901,2015-16,8/10/2016 4:42 PM,Preliminary,"$157,819"
133903,2014-15,5/5/2016 8:15 AM,Final,$0
133903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
133903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
92902,2014-15,5/5/2016 8:15 AM,Final,$0
92902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
92902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
58905,2014-15,5/5/2016 8:15 AM,Final,"$10,659,011"
58905,2015-16,8/10/2016 4:42 PM,Preliminary,"$8,333,524"
58905,2016-17,8/2/2016 2:27 PM,Preliminary,"$8,516,322"
125906,2015-16,8/10/2016 4:42 PM,Preliminary,$0
75902,2014-15,4/14/2016 3:54 PM,Final,$0
75902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
75902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
84904,2014-15,5/5/2016 8:15 AM,Final,$0
84904,2015-16,8/10/2016 4:42 PM,Preliminary,$0
84904,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,177,691"
101916,2014-15,5/5/2016 8:15 AM,Final,"$20,835,112"
101916,2015-16,8/10/2016 4:42 PM,Preliminary,"$24,963,242"
101916,2016-17,8/2/2016 2:27 PM,Preliminary,"$33,515,307"
227912,2014-15,5/5/2016 8:15 AM,Final,"$3,736,939"
227912,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,544,746"
227912,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,674,421"
227913,2014-15,5/5/2016 8:15 AM,Final,"$27,915,005"
227913,2015-16,8/10/2016 4:42 PM,Preliminary,"$32,951,679"
227913,2016-17,8/2/2016 2:27 PM,Preliminary,"$38,880,437"
79901,2014-15,5/5/2016 8:15 AM,Final,$0
79901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
79901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
201903,2014-15,4/14/2016 3:54 PM,Final,$0
201903,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,330"
201903,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,992"
107910,2014-15,5/5/2016 8:15 AM,Final,$0
107910,2015-16,8/10/2016 4:42 PM,Preliminary,$0
107910,2016-17,8/2/2016 2:27 PM,Preliminary,$0
185904,2014-15,4/14/2016 3:54 PM,Final,$0
185904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
193902,2014-15,5/5/2016 8:15 AM,Final,"$430,427"
193902,2015-16,8/10/2016 4:42 PM,Preliminary,"$300,269"
193902,2016-17,8/2/2016 2:27 PM,Preliminary,"$646,197"
246913,2014-15,5/5/2016 8:15 AM,Final,"$247,242"
246913,2015-16,8/10/2016 4:42 PM,Preliminary,"$538,431"
246913,2016-17,8/2/2016 2:27 PM,Preliminary,"$922,563"
19914,2016-17,8/2/2016 2:27 PM,Preliminary,$0
90902,2014-15,5/5/2016 8:15 AM,Final,"$528,707"
90902,2015-16,8/10/2016 4:42 PM,Preliminary,"$306,264"
90902,2016-17,8/2/2016 2:27 PM,Preliminary,"$90,213"
187906,2014-15,5/5/2016 8:15 AM,Final,$0
187906,2015-16,8/10/2016 4:42 PM,Preliminary,$0
187906,2016-17,8/2/2016 2:27 PM,Preliminary,$0
145911,2014-15,5/5/2016 8:15 AM,Final,"$915,814"
145911,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,491,669"
145911,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,411,282"
110902,2014-15,5/5/2016 8:15 AM,Final,$0
110902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
110902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
61902,2014-15,5/5/2016 8:15 AM,Final,$0
61902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
61902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
146906,2014-15,5/5/2016 8:15 AM,Final,$0
146906,2015-16,8/10/2016 4:42 PM,Preliminary,$0
146906,2016-17,8/2/2016 2:27 PM,Preliminary,$0
49907,2014-15,5/5/2016 8:15 AM,Final,"$740,690"
49907,2015-16,8/10/2016 4:42 PM,Preliminary,"$646,949"
49907,2016-17,8/2/2016 2:27 PM,Preliminary,"$336,768"
111902,2014-15,5/25/2016 9:00 AM,Final,"$10,518"
111902,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,330"
111902,2016-17,8/2/2016 2:27 PM,Preliminary,"$9,348"
61914,2016-17,8/2/2016 2:27 PM,Preliminary,"$29,824"
150901,2014-15,5/5/2016 8:15 AM,Final,"$17,953,338"
150901,2015-16,8/10/2016 4:42 PM,Preliminary,"$17,876,437"
150901,2016-17,8/2/2016 2:27 PM,Preliminary,"$19,757,475"
92903,2014-15,5/5/2016 8:15 AM,Final,$0
92903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
92903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
83902,2014-15,5/5/2016 8:15 AM,Final,"$2,722,304"
83902,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,606,866"
83902,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,328,013"
168902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
54902,2014-15,4/14/2016 3:54 PM,Final,$0
54902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
54902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
241906,2015-16,8/10/2016 4:42 PM,Preliminary,"$13,881"
43919,2014-15,5/5/2016 8:15 AM,Final,$0
43919,2015-16,8/10/2016 4:42 PM,Preliminary,$0
43919,2016-17,8/2/2016 2:27 PM,Preliminary,$0
113903,2014-15,4/14/2016 3:54 PM,Final,"$27,012"
113903,2015-16,8/10/2016 4:42 PM,Preliminary,"$34,494"
113903,2016-17,8/2/2016 2:27 PM,Preliminary,"$30,405"
152906,2015-16,8/10/2016 4:42 PM,Preliminary,$0
127905,2015-16,8/10/2016 4:42 PM,Preliminary,"$9,436"
245902,2014-15,5/5/2016 8:15 AM,Final,"$29,948"
245902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
170906,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,321"
107906,2014-15,5/25/2016 9:00 AM,Final,"$1,800,795"
107906,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,531,275"
107906,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,334,935"
22902,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,617"
27904,2014-15,5/5/2016 8:15 AM,Final,"$3,228,076"
27904,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,043,878"
27904,2016-17,8/2/2016 2:27 PM,Preliminary,"$4,385,722"
189901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
94904,2014-15,5/5/2016 8:15 AM,Final,"$28,431"
94904,2015-16,8/10/2016 4:42 PM,Preliminary,"$51,023"
94904,2016-17,8/2/2016 2:27 PM,Preliminary,"$132,848"
102902,2014-15,5/5/2016 8:15 AM,Final,$0
102902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
102902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
158904,2014-15,5/5/2016 8:15 AM,Final,"$998,264"
158904,2015-16,8/10/2016 4:42 PM,Preliminary,"$987,309"
158904,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,144,271"
25905,2014-15,5/5/2016 8:15 AM,Final,$0
25905,2015-16,8/10/2016 4:42 PM,Preliminary,$0
25905,2016-17,8/2/2016 2:27 PM,Preliminary,"$16,287"
231901,2014-15,5/5/2016 8:15 AM,Final,"$8,261,653"
231901,2015-16,8/10/2016 4:42 PM,Preliminary,"$8,295,610"
231901,2016-17,8/2/2016 2:27 PM,Preliminary,"$5,799,721"
43907,2014-15,5/5/2016 8:15 AM,Final,"$295,455"
43907,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,091,597"
43907,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,138,730"
90903,2014-15,5/5/2016 8:15 AM,Final,$0
90903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
90903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
162904,2014-15,5/5/2016 8:15 AM,Final,"$34,028,906"
162904,2015-16,8/10/2016 4:42 PM,Preliminary,"$27,124,956"
162904,2016-17,8/2/2016 2:27 PM,Preliminary,"$29,102,825"
10901,2014-15,4/14/2016 3:54 PM,Final,"$28,810"
10901,2015-16,8/10/2016 4:42 PM,Preliminary,"$26,005"
10901,2016-17,8/2/2016 2:27 PM,Preliminary,"$111,656"
62906,2014-15,4/14/2016 3:54 PM,Final,$0
62906,2015-16,8/10/2016 4:42 PM,Preliminary,$0
62906,2016-17,8/2/2016 2:27 PM,Preliminary,$0
197902,2014-15,5/5/2016 8:15 AM,Final,"$7,300,664"
197902,2015-16,8/10/2016 4:42 PM,Preliminary,"$7,857,081"
197902,2016-17,8/2/2016 2:27 PM,Preliminary,"$8,335,461"
165901,2014-15,5/5/2016 8:15 AM,Final,"$32,077,635"
165901,2015-16,8/10/2016 4:42 PM,Preliminary,"$49,310,903"
165901,2016-17,8/2/2016 2:27 PM,Preliminary,"$53,428,802"
39905,2014-15,4/14/2016 3:54 PM,Final,$0
39905,2015-16,8/10/2016 4:42 PM,Preliminary,$0
39905,2016-17,8/2/2016 2:27 PM,Preliminary,$0
161903,2014-15,5/5/2016 8:15 AM,Final,"$723,131"
161903,2015-16,8/10/2016 4:42 PM,Preliminary,"$799,772"
161903,2016-17,8/2/2016 2:27 PM,Preliminary,"$937,062"
175910,2014-15,5/5/2016 8:15 AM,Final,"$70,678"
175910,2015-16,8/10/2016 4:42 PM,Preliminary,"$77,820"
175910,2016-17,8/2/2016 2:27 PM,Preliminary,"$79,094"
184904,2014-15,5/5/2016 8:36 AM,Final,$0
184904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
238902,2014-15,5/5/2016 8:15 AM,Final,"$4,268,165"
238902,2015-16,8/10/2016 4:42 PM,Preliminary,"$7,649,100"
238902,2016-17,8/2/2016 2:27 PM,Preliminary,"$6,880,835"
170903,2014-15,5/5/2016 8:15 AM,Final,"$229,767"
170903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
170903,2016-17,8/2/2016 2:27 PM,Preliminary,"$367,212"
72910,2014-15,5/19/2016 8:48 AM,Final,"$12,907"
72910,2015-16,8/10/2016 4:42 PM,Preliminary,$0
72910,2016-17,8/2/2016 2:27 PM,Preliminary,"$17,313"
173901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
143902,2014-15,5/5/2016 8:15 AM,Final,"$2,440,278"
143902,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,203,550"
143902,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,581,109"
80901,2014-15,5/5/2016 8:15 AM,Final,"$59,088"
80901,2015-16,8/10/2016 4:42 PM,Preliminary,"$58,567"
80901,2016-17,8/2/2016 2:27 PM,Preliminary,"$63,939"
49902,2014-15,5/5/2016 8:15 AM,Final,"$45,198"
49902,2015-16,8/10/2016 4:42 PM,Preliminary,"$48,295"
49902,2016-17,8/2/2016 2:27 PM,Preliminary,"$41,608"
94903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
93904,2014-15,5/5/2016 8:15 AM,Final,$0
93904,2015-16,8/10/2016 4:42 PM,Preliminary,$0
93904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
123905,2014-15,5/5/2016 8:15 AM,Final,$0
123905,2015-16,8/10/2016 4:42 PM,Preliminary,$0
123905,2016-17,8/2/2016 2:27 PM,Preliminary,$0
46901,2014-15,5/25/2016 9:00 AM,Final,$0
46901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
46901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
89903,2014-15,5/5/2016 8:15 AM,Final,"$285,144"
89903,2015-16,8/10/2016 4:42 PM,Preliminary,"$4,345,789"
89903,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,509,525"
62902,2014-15,5/5/2016 8:15 AM,Final,"$5,650,215"
62902,2015-16,8/10/2016 4:42 PM,Preliminary,"$5,861,982"
62902,2016-17,8/2/2016 2:27 PM,Preliminary,"$6,775,648"
145906,2014-15,5/5/2016 8:15 AM,Final,$0
145906,2015-16,8/10/2016 4:42 PM,Preliminary,$0
145906,2016-17,8/2/2016 2:27 PM,Preliminary,$0
15910,2014-15,5/5/2016 8:15 AM,Final,$0
15910,2015-16,8/10/2016 4:42 PM,Preliminary,$0
15910,2016-17,8/2/2016 2:27 PM,Preliminary,$0
154903,2014-15,5/5/2016 8:15 AM,Final,"$1,486,741"
154903,2015-16,8/10/2016 4:42 PM,Preliminary,"$958,134"
154903,2016-17,8/2/2016 2:27 PM,Preliminary,"$445,215"
