DistrictID,SchoolYear,ReportDate,PaymentCycle,RecaptureAmount
15915,2016-17,8/2/2016 2:27 PM,Preliminary,$0
244905,2014-15,5/5/2016 8:36 AM,Final,$0
244905,2016-17,8/2/2016 2:27 PM,Preliminary,$0
61911,2014-15,5/5/2016 8:15 AM,Final,$0
61911,2015-16,8/10/2016 4:42 PM,Preliminary,$0
61911,2016-17,8/2/2016 2:27 PM,Preliminary,$0
69902,2014-15,4/14/2016 3:54 PM,Final,"$30,507"
69902,2015-16,8/10/2016 4:42 PM,Preliminary,"$38,333"
69902,2016-17,8/2/2016 2:27 PM,Preliminary,"$46,358"
235904,2014-15,5/5/2016 8:15 AM,Final,"$1,033,652"
235904,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,298,747"
235904,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,407,984"
145907,2016-17,8/2/2016 2:27 PM,Preliminary,$0
153903,2014-15,5/5/2016 8:15 AM,Final,"$56,658"
153903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
252903,2014-15,5/5/2016 8:15 AM,Final,$0
252903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
51901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
104907,2015-16,8/10/2016 4:42 PM,Preliminary,$0
48903,2014-15,5/5/2016 8:15 AM,Final,$0
48903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
158905,2014-15,5/5/2016 8:15 AM,Final,"$3,517,625"
158905,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,753,313"
158905,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,611,056"
182906,2014-15,5/5/2016 8:15 AM,Final,"$3,945,680"
182906,2015-16,8/10/2016 4:42 PM,Preliminary,"$4,201,721"
182906,2016-17,8/2/2016 2:27 PM,Preliminary,"$4,402,162"
33902,2014-15,5/5/2016 8:15 AM,Final,$0
33902,2015-16,8/10/2016 4:42 PM,Preliminary,"$207,137"
33902,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,558,677"
42905,2014-15,5/5/2016 8:15 AM,Final,"$11,286"
42905,2015-16,8/10/2016 4:42 PM,Preliminary,"$8,732"
42905,2016-17,8/2/2016 2:27 PM,Preliminary,"$9,800"
249906,2016-17,8/2/2016 2:27 PM,Preliminary,$0
13902,2014-15,5/5/2016 8:15 AM,Final,"$2,496,046"
13902,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,554,331"
13902,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,115,730"
82903,2014-15,5/5/2016 8:15 AM,Final,"$402,350"
82903,2015-16,8/10/2016 4:42 PM,Preliminary,"$524,705"
82903,2016-17,8/2/2016 2:27 PM,Preliminary,"$701,580"
195901,2014-15,5/5/2016 8:15 AM,Final,"$11,655,091"
195901,2015-16,8/10/2016 4:42 PM,Preliminary,"$19,946,239"
195901,2016-17,8/2/2016 2:27 PM,Preliminary,"$21,903,077"
119903,2014-15,5/5/2016 8:15 AM,Final,"$368,657"
119903,2015-16,8/10/2016 4:42 PM,Preliminary,"$526,450"
119903,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,334,457"
179901,2014-15,5/5/2016 8:15 AM,Final,$0
179901,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,940,457"
179901,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,394,511"
13903,2014-15,5/5/2016 8:15 AM,Final,$0
13903,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,252,750"
13903,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,570,890"
227904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
61903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
251902,2014-15,5/5/2016 8:15 AM,Final,"$6,387,255"
251902,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,967,067"
251902,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,955,752"
43910,2014-15,5/5/2016 8:15 AM,Final,"$45,231,695"
43910,2015-16,8/10/2016 4:42 PM,Preliminary,"$61,298,136"
43910,2016-17,8/2/2016 2:27 PM,Preliminary,"$105,944,368"
19912,2014-15,5/5/2016 8:15 AM,Final,"$7,231"
19912,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,831"
7905,2014-15,5/5/2016 8:15 AM,Final,$0
7905,2015-16,8/10/2016 4:42 PM,Preliminary,$0
7905,2016-17,8/2/2016 2:27 PM,Preliminary,$0
117904,2014-15,5/5/2016 8:15 AM,Final,"$5,084,529"
117904,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,869,045"
117904,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,349,724"
31909,2014-15,5/5/2016 8:15 AM,Final,"$16,719,512"
31909,2015-16,8/10/2016 4:42 PM,Preliminary,"$15,537,996"
31909,2016-17,8/2/2016 2:27 PM,Preliminary,"$16,905,263"
61906,2014-15,5/5/2016 8:15 AM,Final,$0
61906,2015-16,8/10/2016 4:42 PM,Preliminary,$0
61906,2016-17,8/2/2016 2:27 PM,Preliminary,$0
178908,2014-15,5/5/2016 8:15 AM,Final,"$14,410,401"
178908,2015-16,8/10/2016 4:42 PM,Preliminary,"$16,774,256"
178908,2016-17,8/2/2016 2:27 PM,Preliminary,"$17,441,454"
123907,2014-15,5/5/2016 8:15 AM,Final,$0
123907,2015-16,8/10/2016 4:42 PM,Preliminary,$0
123907,2016-17,8/2/2016 2:27 PM,Preliminary,$0
123908,2014-15,5/25/2016 3:30 PM,Final,$0
123908,2015-16,8/10/2016 4:42 PM,Preliminary,$0
123908,2016-17,8/2/2016 2:27 PM,Preliminary,$0
85902,2014-15,5/5/2016 8:15 AM,Final,"$1,100,173"
85902,2015-16,8/10/2016 4:42 PM,Preliminary,"$635,667"
85902,2016-17,8/2/2016 2:27 PM,Preliminary,"$5,604"
247904,2014-15,5/5/2016 8:15 AM,Final,$0
247904,2015-16,8/10/2016 4:42 PM,Preliminary,$0
91913,2014-15,5/5/2016 8:15 AM,Final,"$26,397"
91913,2015-16,8/10/2016 4:42 PM,Preliminary,$0
91913,2016-17,8/2/2016 2:27 PM,Preliminary,"$36,450"
28906,2014-15,4/14/2016 3:54 PM,Final,"$124,079"
28906,2015-16,8/10/2016 4:42 PM,Preliminary,"$242,760"
28906,2016-17,8/2/2016 2:27 PM,Preliminary,"$86,985"
169909,2014-15,4/14/2016 3:54 PM,Final,"$262,047"
169909,2015-16,8/10/2016 4:42 PM,Preliminary,"$252,276"
169909,2016-17,8/2/2016 2:27 PM,Preliminary,$0
98903,2014-15,5/5/2016 8:15 AM,Final,"$607,776"
98903,2015-16,8/10/2016 4:42 PM,Preliminary,"$425,974"
98903,2016-17,8/2/2016 2:27 PM,Preliminary,"$347,996"
43912,2014-15,5/5/2016 8:15 AM,Final,$0
43912,2016-17,8/2/2016 2:27 PM,Preliminary,"$257,880"
99903,2015-16,8/10/2016 4:42 PM,Preliminary,$987
231902,2014-15,5/5/2016 8:15 AM,Final,"$35,032,326"
231902,2015-16,8/10/2016 4:42 PM,Preliminary,"$23,571,732"
231902,2016-17,8/2/2016 2:27 PM,Preliminary,"$27,514,257"
192901,2014-15,5/5/2016 8:15 AM,Final,"$22,843,015"
192901,2015-16,8/10/2016 4:42 PM,Preliminary,"$18,744,359"
192901,2016-17,8/2/2016 2:27 PM,Preliminary,"$19,444,164"
19911,2014-15,5/5/2016 8:15 AM,Final,$0
19911,2016-17,8/2/2016 2:27 PM,Preliminary,$0
196903,2014-15,5/5/2016 8:15 AM,Final,"$93,301"
196903,2015-16,8/10/2016 4:42 PM,Preliminary,"$136,029"
196903,2016-17,8/2/2016 2:27 PM,Preliminary,"$20,547"
45903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
93905,2014-15,4/14/2016 3:54 PM,Final,"$5,818"
93905,2015-16,8/10/2016 4:42 PM,Preliminary,"$79,192"
93905,2016-17,8/2/2016 2:27 PM,Preliminary,"$40,249"
57916,2014-15,5/5/2016 8:15 AM,Final,$0
57916,2015-16,8/10/2016 4:42 PM,Preliminary,$0
57916,2016-17,8/2/2016 2:27 PM,Preliminary,$0
161912,2014-15,5/5/2016 8:15 AM,Final,"$766,631"
161912,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,418,672"
161912,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,337,829"
137903,2014-15,4/14/2016 3:54 PM,Final,$0
137903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
137903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
41902,2014-15,5/5/2016 8:15 AM,Final,$0
41902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
41902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
160904,2014-15,4/18/2016 2:02 PM,Final,$0
160904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
166904,2014-15,5/5/2016 8:15 AM,Final,$0
166904,2015-16,8/10/2016 4:42 PM,Preliminary,$0
166904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
69901,2014-15,5/5/2016 8:15 AM,Final,"$12,587"
69901,2015-16,8/10/2016 4:42 PM,Preliminary,"$395,003"
69901,2016-17,8/2/2016 2:27 PM,Preliminary,"$440,379"
199901,2014-15,5/5/2016 8:15 AM,Final,$0
199901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
199901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
177901,2014-15,5/5/2016 8:15 AM,Final,$0
177901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
177901,2014-15,5/5/2016 8:15 AM,Final,$0
177901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
246909,2014-15,5/5/2016 8:15 AM,Final,$0
246909,2015-16,8/10/2016 4:42 PM,Preliminary,$0
246909,2016-17,8/2/2016 2:27 PM,Preliminary,$0
75908,2014-15,5/5/2016 8:15 AM,Final,"$1,073,241"
75908,2015-16,8/10/2016 4:42 PM,Preliminary,"$866,964"
75908,2016-17,8/2/2016 2:27 PM,Preliminary,"$795,673"
139908,2015-16,8/10/2016 4:42 PM,Preliminary,"$7,952"
237905,2016-17,8/2/2016 2:27 PM,Preliminary,$0
128903,2014-15,5/5/2016 8:15 AM,Final,"$5,972,617"
128903,2015-16,8/10/2016 4:42 PM,Preliminary,"$5,078,835"
128903,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,037,926"
232902,2015-16,8/10/2016 4:42 PM,Preliminary,"$15,012"
123913,2014-15,6/2/2016 7:43 AM,Final,"$2,656,864"
123913,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,837,945"
123913,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,227,885"
169911,2014-15,5/5/2016 8:15 AM,Final,"$654,976"
169911,2015-16,8/10/2016 4:42 PM,Preliminary,"$634,067"
169911,2016-17,8/2/2016 2:27 PM,Preliminary,"$457,919"
14908,2014-15,5/5/2016 8:15 AM,Final,"$18,159"
14908,2015-16,8/10/2016 4:42 PM,Preliminary,$0
14908,2016-17,8/2/2016 2:27 PM,Preliminary,"$17,980"
203901,2014-15,5/5/2016 8:15 AM,Final,$0
203901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
203901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
214902,2014-15,5/5/2016 8:15 AM,Final,"$61,096"
214902,2015-16,8/10/2016 4:42 PM,Preliminary,"$47,652"
214902,2016-17,8/2/2016 2:27 PM,Preliminary,"$53,538"
105902,2014-15,5/5/2016 8:15 AM,Final,$0
105902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
105902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
58909,2014-15,5/5/2016 8:15 AM,Final,"$10,078,562"
58909,2015-16,8/10/2016 4:42 PM,Preliminary,"$6,912,555"
58909,2016-17,8/2/2016 2:27 PM,Preliminary,"$6,545,854"
137904,2014-15,5/5/2016 8:15 AM,Final,$0
137904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
182904,2014-15,5/25/2016 9:00 AM,Final,"$34,640"
182904,2015-16,8/10/2016 4:42 PM,Preliminary,"$34,672"
182904,2016-17,8/2/2016 2:27 PM,Preliminary,"$43,432"
207901,2014-15,4/14/2016 3:54 PM,Final,"$107,631"
207901,2015-16,8/10/2016 4:42 PM,Preliminary,"$77,859"
207901,2016-17,8/2/2016 2:27 PM,Preliminary,"$22,621"
75903,2014-15,5/5/2016 8:15 AM,Final,"$21,766"
75903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
75903,2016-17,8/2/2016 2:27 PM,Preliminary,"$37,011"
8902,2014-15,5/5/2016 8:15 AM,Final,$0
8902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
83903,2014-15,5/5/2016 8:15 AM,Final,"$26,739,518"
83903,2015-16,8/10/2016 4:42 PM,Preliminary,"$25,832,463"
83903,2016-17,8/2/2016 2:27 PM,Preliminary,"$13,454,954"
101924,2014-15,5/5/2016 8:15 AM,Final,"$1,721,044"
101924,2015-16,8/10/2016 4:42 PM,Preliminary,"$953,540"
101924,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,091,853"
143903,2014-15,4/14/2016 3:54 PM,Final,"$665,611"
143903,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,111,733"
143903,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,014,107"
115902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
23902,2015-16,8/10/2016 4:42 PM,Preliminary,"$35,650"
49909,2014-15,4/14/2016 3:54 PM,Final,"$582,180"
49909,2015-16,8/10/2016 4:42 PM,Preliminary,"$627,005"
49909,2016-17,8/2/2016 2:27 PM,Preliminary,"$513,132"
249908,2014-15,5/5/2016 8:15 AM,Final,"$1,511,893"
249908,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,472,083"
249908,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,879,412"
26903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
208902,2014-15,5/5/2016 8:15 AM,Final,"$13,727,040"
208902,2015-16,8/10/2016 4:42 PM,Preliminary,"$11,949,517"
208902,2016-17,8/2/2016 2:27 PM,Preliminary,"$8,532,497"
26902,2016-17,8/2/2016 2:27 PM,Preliminary,$0
218901,2014-15,5/5/2016 8:15 AM,Final,$0
218901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
218901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
98904,2015-16,8/10/2016 4:42 PM,Preliminary,$0
101920,2014-15,5/5/2016 8:15 AM,Final,"$7,992,117"
101920,2015-16,8/10/2016 4:42 PM,Preliminary,"$33,393,145"
101920,2016-17,8/2/2016 2:27 PM,Preliminary,"$68,250,126"
117907,2015-16,8/10/2016 4:42 PM,Preliminary,$0
63903,2014-15,5/5/2016 8:15 AM,Final,$0
63903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
63903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
79910,2014-15,5/5/2016 8:15 AM,Final,$0
79910,2015-16,8/10/2016 4:42 PM,Preliminary,$0
79910,2016-17,8/2/2016 2:27 PM,Preliminary,"$205,608"
156902,2014-15,5/5/2016 8:15 AM,Final,"$13,719,255"
156902,2015-16,8/10/2016 4:42 PM,Preliminary,"$13,956,598"
156902,2016-17,8/2/2016 2:27 PM,Preliminary,"$14,243,272"
167903,2014-15,11/3/2014 12:04 PM,Preliminary,$0
216901,2014-15,5/5/2016 8:15 AM,Final,"$1,677,740"
216901,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,918,201"
216901,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,894,605"
211902,2014-15,5/5/2016 8:15 AM,Final,"$42,810"
211902,2015-16,8/10/2016 4:42 PM,Preliminary,"$48,398"
211902,2016-17,8/2/2016 2:27 PM,Preliminary,"$50,667"
140908,2014-15,5/5/2016 8:15 AM,Final,"$259,059"
140908,2015-16,8/10/2016 4:42 PM,Preliminary,"$52,630"
140908,2016-17,8/2/2016 2:27 PM,Preliminary,"$75,020"
112910,2016-17,8/2/2016 2:27 PM,Preliminary,$0
110907,2014-15,5/27/2016 7:44 AM,Final,"$8,740,236"
110907,2015-16,8/10/2016 4:42 PM,Preliminary,"$5,422,201"
110907,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,956,782"
57919,2014-15,5/5/2016 8:15 AM,Final,$0
57919,2015-16,8/10/2016 4:42 PM,Preliminary,$0
57919,2016-17,8/2/2016 2:27 PM,Preliminary,$0
171902,2014-15,5/5/2016 8:15 AM,Final,"$26,116"
171902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
171902,2016-17,8/2/2016 2:27 PM,Preliminary,"$19,198"
20906,2014-15,5/5/2016 8:15 AM,Final,"$1,438,003"
20906,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,362,846"
20906,2016-17,8/2/2016 2:27 PM,Preliminary,"$6,070,413"
143905,2014-15,4/14/2016 3:54 PM,Final,$0
143905,2016-17,8/2/2016 2:27 PM,Preliminary,$0
201910,2014-15,5/5/2016 8:15 AM,Final,"$1,584,097"
201910,2015-16,8/10/2016 4:42 PM,Preliminary,"$291,616"
201910,2016-17,8/2/2016 2:27 PM,Preliminary,$0
81904,2014-15,5/5/2016 8:15 AM,Final,"$625,585"
81904,2015-16,8/10/2016 4:42 PM,Preliminary,"$438,761"
81904,2016-17,8/2/2016 2:27 PM,Preliminary,"$416,829"
222901,2014-15,5/5/2016 8:15 AM,Final,"$2,279,070"
222901,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,875,738"
222901,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,975,896"
84906,2014-15,5/5/2016 8:15 AM,Final,$0
84906,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,483,409"
84906,2016-17,8/5/2016 1:30 PM,Preliminary,"$4,137,151"
211901,2014-15,5/5/2016 8:15 AM,Final,"$81,044"
211901,2015-16,8/10/2016 4:42 PM,Preliminary,"$54,865"
211901,2016-17,8/2/2016 2:27 PM,Preliminary,"$16,873"
56902,2014-15,4/14/2016 3:54 PM,Final,"$27,972"
56902,2015-16,8/10/2016 4:42 PM,Preliminary,"$4,076"
56902,2016-17,8/2/2016 2:27 PM,Preliminary,"$17,312"
149902,2014-15,5/5/2016 8:15 AM,Final,"$17,955,191"
149902,2015-16,8/10/2016 4:42 PM,Preliminary,"$18,000,295"
149902,2016-17,8/2/2016 2:27 PM,Preliminary,"$17,224,757"
72901,2014-15,4/18/2016 2:02 PM,Final,"$3,227"
72901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
72901,2016-17,8/2/2016 2:27 PM,Preliminary,"$9,935"
224901,2014-15,4/19/2016 3:19 PM,Final,$0
224901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
224901,2016-17,8/2/2016 2:27 PM,Preliminary,$0
158902,2014-15,5/5/2016 8:15 AM,Final,"$3,827,666"
158902,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,650,978"
158902,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,626,168"
101921,2014-15,5/5/2016 8:15 AM,Final,$0
101921,2015-16,8/10/2016 4:42 PM,Preliminary,$0
101921,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,721,701"
221905,2014-15,5/5/2016 8:15 AM,Final,"$8,320"
221905,2015-16,8/10/2016 4:42 PM,Preliminary,"$29,315"
221905,2016-17,8/2/2016 2:27 PM,Preliminary,"$150,645"
178912,2014-15,5/5/2016 8:15 AM,Final,"$194,465"
178912,2015-16,8/10/2016 4:42 PM,Preliminary,"$304,077"
178912,2016-17,8/2/2016 2:27 PM,Preliminary,"$364,085"
212905,2014-15,5/5/2016 8:15 AM,Final,"$127,130"
212905,2015-16,8/10/2016 4:42 PM,Preliminary,$0
212905,2016-17,8/2/2016 2:27 PM,Preliminary,"$236,087"
232904,2014-15,4/14/2016 3:54 PM,Final,"$28,195"
232904,2015-16,8/10/2016 4:42 PM,Preliminary,"$27,753"
232904,2016-17,8/2/2016 2:27 PM,Preliminary,"$33,256"
158906,2014-15,4/18/2016 2:02 PM,Final,$0
158906,2015-16,8/10/2016 4:42 PM,Preliminary,$0
158906,2016-17,8/2/2016 2:27 PM,Preliminary,"$83,991"
180902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
244903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
235902,2015-16,8/10/2016 4:42 PM,Preliminary,$0
143904,2014-15,4/14/2016 3:54 PM,Final,"$3,765"
143904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
89905,2014-15,5/5/2016 8:15 AM,Final,"$12,542"
89905,2015-16,8/10/2016 4:42 PM,Preliminary,$0
89905,2016-17,8/2/2016 2:27 PM,Preliminary,"$11,845"
102903,2014-15,5/5/2016 8:15 AM,Final,$0
102903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
184903,2014-15,5/5/2016 8:15 AM,Final,"$518,448"
184903,2015-16,8/10/2016 4:42 PM,Preliminary,"$497,609"
184903,2016-17,8/2/2016 2:27 PM,Preliminary,"$711,134"
240904,2014-15,5/5/2016 8:15 AM,Final,"$3,693,794"
240904,2015-16,8/10/2016 4:42 PM,Preliminary,"$2,313,559"
240904,2016-17,8/2/2016 2:27 PM,Preliminary,"$1,442,316"
45905,2014-15,5/5/2016 8:15 AM,Final,$0
45905,2015-16,8/10/2016 4:42 PM,Preliminary,$0
45905,2016-17,8/2/2016 2:27 PM,Preliminary,"$61,244"
223904,2014-15,5/5/2016 8:15 AM,Final,"$447,715"
223904,2015-16,8/10/2016 4:42 PM,Preliminary,"$724,521"
223904,2016-17,8/2/2016 2:27 PM,Preliminary,"$95,397"
181906,2014-15,5/5/2016 8:15 AM,Final,"$1,690,901"
181906,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,732,864"
181906,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,336,479"
201914,2014-15,5/5/2016 8:15 AM,Final,$0
201914,2015-16,8/10/2016 4:42 PM,Preliminary,$0
201914,2016-17,8/2/2016 2:27 PM,Preliminary,$0
201914,2014-15,5/5/2016 8:15 AM,Final,$0
201914,2015-16,8/10/2016 4:42 PM,Preliminary,$0
201914,2016-17,8/2/2016 2:27 PM,Preliminary,$0
168903,2014-15,4/14/2016 3:54 PM,Final,"$3,041,115"
168903,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,755,521"
168903,2016-17,8/2/2016 2:27 PM,Preliminary,"$68,603"
62905,2014-15,4/14/2016 3:54 PM,Final,"$12,536,892"
62905,2015-16,8/10/2016 4:42 PM,Preliminary,"$9,206,986"
62905,2016-17,8/2/2016 2:27 PM,Preliminary,"$9,693,222"
73904,2014-15,4/14/2016 3:54 PM,Final,$0
73904,2016-17,8/2/2016 2:27 PM,Preliminary,$0
241904,2014-15,5/5/2016 8:15 AM,Final,$0
241904,2015-16,8/10/2016 4:42 PM,Preliminary,$0
242903,2014-15,5/5/2016 8:15 AM,Final,"$435,963"
242903,2015-16,8/10/2016 4:42 PM,Preliminary,"$976,237"
242903,2016-17,8/2/2016 2:27 PM,Preliminary,"$422,107"
33904,2014-15,5/5/2016 8:15 AM,Final,"$745,054"
33904,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,429,959"
33904,2016-17,8/2/2016 2:27 PM,Preliminary,"$2,601,160"
40902,2014-15,5/5/2016 8:15 AM,Final,"$5,226,889"
40902,2015-16,8/10/2016 4:42 PM,Preliminary,"$3,019,310"
40902,2016-17,8/2/2016 2:27 PM,Preliminary,"$807,194"
91909,2016-17,8/2/2016 2:27 PM,Preliminary,"$27,957"
180904,2014-15,5/11/2016 1:53 PM,Final,"$51,992"
180904,2015-16,8/10/2016 4:42 PM,Preliminary,$0
180904,2016-17,8/2/2016 2:27 PM,Preliminary,"$20,439"
105905,2014-15,5/5/2016 8:15 AM,Final,"$2,278,111"
105905,2015-16,8/10/2016 4:42 PM,Preliminary,"$1,867,061"
105905,2016-17,8/2/2016 2:27 PM,Preliminary,"$3,561,977"
248902,2014-15,5/5/2016 8:15 AM,Final,"$10,703,362"
248902,2015-16,8/10/2016 4:42 PM,Preliminary,"$9,720,525"
248902,2016-17,8/2/2016 2:27 PM,Preliminary,"$10,557,416"
196902,2014-15,5/5/2016 8:15 AM,Final,"$22,929"
196902,2015-16,8/10/2016 4:42 PM,Preliminary,"$64,626"
196902,2016-17,8/2/2016 2:27 PM,Preliminary,"$63,469"
229903,2014-15,5/5/2016 8:15 AM,Final,$0
229903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
229903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
221912,2014-15,5/5/2016 8:15 AM,Final,"$32,448"
221912,2015-16,8/10/2016 4:42 PM,Preliminary,$0
221912,2016-17,8/2/2016 2:27 PM,Preliminary,"$333,907"
250905,2014-15,5/5/2016 8:15 AM,Final,"$119,399"
250905,2015-16,8/10/2016 4:42 PM,Preliminary,"$24,420"
250905,2016-17,8/2/2016 2:27 PM,Preliminary,"$28,758"
62903,2014-15,5/5/2016 8:15 AM,Final,"$200,109"
62903,2015-16,8/10/2016 4:42 PM,Preliminary,$0
62903,2016-17,8/2/2016 2:27 PM,Preliminary,$0
62904,2014-15,5/5/2016 8:15 AM,Final,"$19,111,026"
62904,2015-16,8/10/2016 4:42 PM,Preliminary,"$15,781,484"
62904,2016-17,8/2/2016 2:27 PM,Preliminary,"$16,241,261"
253901,2015-16,8/10/2016 4:42 PM,Preliminary,$0
